12.235206484666149,32.34600900502894,15.670494516544112,11.04984582125683,6.325576465999104,16.035695219062323,18.679726313527134,11.953350678290356,19.228952483687937,15.849685127667495,15.871744025550143,18.07629468936944,17.709243320907735,11.228706749727362,16.245441113976312,10.836139009221872,10.581470956969063,9.221469633840435,6.242131043925969,16.060924572363106,5.560682610609707,15.726303042961971,12.758722534106791,13.250082235283442,8.902009219955914,9.701455879549988,14.136124276784741,14.024126887799476,12.481027785806026,17.50464793697318
8.753184800625048,21.729395093895214,19.562424351818397,25.000489159672206,5.782949624179936,20.739030120190485,13.371836756699608,7.516441224810832,17.116068455844278,23.825950281800843,18.286966441784852,15.986082474111802,19.146150739280692,14.538758798562363,21.20349877070699,12.466649892321309,13.95375136804921,16.95195611406535,13.096145005865202,17.861386530103513,11.661211152522089,13.822487627472551,15.639737876868935,17.530143342359985,8.090211544572792,14.478463876500765,11.56118723032996,19.99794365182093,11.399901847613338,26.914638359570368
22.170207529512137,10.877255919679083,13.038309784473158,12.570562053014608,10.23173554352242,16.738713284414658,22.743262519427265,11.016494403529562,24.923514809953623,14.394514807052488,21.84369728524921,22.993016844178896,14.395880723985396,23.94974550390145,17.843648869727414,15.127479823833232,17.214013032437936,7.295959004145133,22.576366695954135,17.14985788062256,6.170843490828973,15.812309039486244,10.351091854753793,28.28564129350817,10.88843377356999,15.181440065112465,10.48318337867851,10.181270122422067,16.007573747909056,22.242407191732966
17.36727107304339,24.064751791740793,9.457634531406734,16.048616656758824,5.520699965827284,11.174554601115972,42.645163276795046,13.065234285228877,23.880928522546295,10.036521505422892,10.127959020951016,19.204871103020977,27.64508334468395,9.236381535889487,21.549053008063925,16.183561783430914,11.836943972038856,12.070913640550536,12.634173554927646,17.859923274420275,6.1414277553948,15.500536864810782,19.779300927431567,9.008391636329488,17.512997383283196,9.639090507307367,13.603836337781612,6.5203958074212105,17.501536093766365,21.15270420024914
41.20845008584436,10.110294739871534,12.930857008678409,25.55787675482427,14.57279328320773,13.461911853759585,21.87598701064722,22.790629308978204,18.520098663589415,11.655758514768678,16.818885246235098,20.182084004966306,19.878716103099457,7.547151004384162,13.547451285392281,12.797675288990723,27.089900137242566,13.332206252169259,13.734516725544177,13.918678057054546,9.381061009474237,17.433499238403193,11.025225003491846,5.9576479358590415,16.753609578928046,11.12422658850664,11.755683371202647,7.9301231981090226,14.989934392451818,20.590178438473735
15.992891006175899,17.960668645127363,13.577282579408058,23.139660729262072,4.527383418675526,22.79555634683628,22.38050552544245,15.742102261423865,11.591095944409549,25.197700297137423,14.192811322670835,12.976341074254384,18.89830369978603,13.303654672004146,18.475881409078166,26.73095245144205,11.721974114410134,8.219218046028836,8.009660011989943,16.70590640454276,6.917556604047653,20.76201733941788,20.021684174771323,11.113218514163975,16.097084246456035,16.502734109983983,17.94918957131135,5.794406834987901,9.968879408434605,16.095088230480872
11.52234830585514,7.626720517792254,19.168280186842207,15.690327106498676,17.989216818493738,20.219745450724485,16.79080610963279,12.868859277779304,9.581489221456797,26.81502364243785,12.977563277548779,17.11041974780308,21.86751993216185,7.815708774366252,13.243764588650592,19.308024166301976,15.141772257923058,6.478637193607926,12.657283138793472,12.244080664567738,12.215825578359725,14.217742087067585,16.698938060294054,11.641118002862212,9.414608200792088,15.325571670351657,14.02651424813999,5.685580277602285,18.95950671732965,12.99223864623655
20.81929046601242,4.739916001737305,19.53624977794522,22.233413567225504,12.931852028190255,12.700928080204482,16.814229570202635,7.391431242042237,20.874355220756556,15.55873867106084,20.42856471179185,15.998761369042445,8.590550558249662,10.877054525324223,22.399357136747696,29.548051433642584,12.540186638125526,39.830137521590906,11.516894461748754,8.67666651025883,20.968009540677535,15.304687670634069,6.704365694711834,11.580245702252501,17.919161446958157,10.220512777134989,26.87817278335349,7.375179889745636,23.685092794057923,16.897841839443338
14.67299486242907,17.88793303990951,12.057305341548165,15.828196818231895,6.006382133308698,21.623380784181382,15.861343381907085,13.730687684286945,16.245716652056025,15.323821416421147,14.431716279877046,14.130023626078444,45.82327899645584,19.17536533440902,20.994910337984823,21.703310813673085,5.684359789284644,14.078144029247024,3.202478405556763,19.96046089079014,14.044726144335904,26.241302405952887,16.382479589537354,5.680279234103521,19.725062955369612,10.532133121003138,13.98002813685282,9.124474487991712,13.223877576108645,16.189014993578002
18.8293813153167,7.189007885007392,14.750399251906963,19.54508631019541,13.88235258017028,14.127061459349445,15.692263133414913,8.85286034497243,8.468650446943574,17.10635575356372,12.531928465996387,21.879241591331915,15.738535640791333,23.870037005683912,14.109562725674207,25.568666275673095,13.962283598656704,8.788404697468929,8.740999592426437,12.369899005775117,28.19791110731484,21.509244571426656,12.36384229209227,12.29670171612173,12.798081080675077,20.590756405972513,11.784544356937612,9.373635811800229,10.031066898759054,14.780596040777013
