15.012308171129789,10.277720620890637,25.93298409117448,21.872981557475477,10.462652115771164,15.692378850751105,16.02619281430715,13.121524973997545,10.636768645232102,12.080816759962168,14.310720394348362,15.781752502820822,16.26220344283597,20.03031362918896,21.663188939770937,17.374607544740208,21.170453914361985,14.231027549220286,6.318094341836436,42.562384104794305,9.258294940115405,24.932519287622533,10.979290945577493,20.044939144013604,17.952200147129716,20.432222094012374,23.647347692440505,9.504650394768765,15.404375249800742,16.98298973656558
14.812140979524223,12.244455428009601,22.239406697230013,18.46471993841627,24.53705014362623,24.19532269305988,22.00464224966872,28.93350240399535,22.505335212034428,19.162569027446608,38.485450976008515,19.489604885022437,10.816420205522213,18.45268816687292,23.604065926282395,19.40907842507427,14.025651129166956,12.413048913281838,14.186364843500892,19.08170481451718,9.118112252477001,33.82965042767502,23.46936979618509,19.400623174781277,19.338388915787995,15.28190269479575,20.43582052011533,9.54185999681998,13.09074897676619,17.679650777865035
12.541914077482144,16.08104076238027,16.906755555919347,13.438143600646173,14.70856563384434,14.759375971791453,16.213953923848415,15.565734131290721,11.225402578562036,19.709650916729473,33.47201642480508,25.97412346071058,14.343146452685037,16.8610419648586,11.292410204444355,17.024932147564954,16.33765765577568,19.45187569384466,8.982331046127403,17.891522624167965,14.45307066894262,22.619191455490675,13.445611575395732,13.501362746678183,19.656641829707233,11.12996590904727,19.452232311809773,14.51386574363696,14.88725191134372,22.269085657307674
11.995502001694248,9.97975544635009,25.34681393195025,23.688369287190365,13.184538189848912,48.77130830407813,20.025566271789117,13.026388852326477,12.180755821187534,13.553032673663111,11.830830774558196,18.912362163157674,13.535742513677093,20.957228859168854,23.912159591885725,15.093504726002303,17.782118170870266,15.624278850853262,6.269707355575095,16.97275533177671,16.260494053918595,20.928982555467716,10.145681200722949,12.665595781757197,15.509713665047832,12.547537663419947,19.242324226903,19.680581918362318,34.00362273397841,24.028684742208284
16.287058647647527,8.651088707743078,10.479568861869618,19.277617159578103,12.526211236481416,40.06943903448197,19.2982125665878,21.399836583482227,5.983247918341526,12.86581541425154,27.100022832657796,13.149705915177424,22.341777846328483,10.000057807071766,14.501786609212953,12.976040322122337,16.460040884216063,9.293126038661798,6.970507274377006,24.38593538496606,9.92574320143575,18.3292941462805,18.643971432075972,20.448054182870333,12.80160013172833,10.194035374559856,15.663422829224016,11.966349584824645,9.914902617778505,42.025784508114484
28.439225774731405,14.702436628437916,17.622765247447948,16.937639684994103,32.3713888397422,19.60679814475507,19.92274476282188,8.61532261111239,12.9888050822277,16.900306449899805,14.718678705542228,25.338232752652274,18.33329166300598,12.383182473622812,13.238579417636696,23.76577469886041,12.246038243720612,12.787502382386212,6.048711686767046,15.59750266964109,8.005646360647729,19.885934221489464,12.961668066382282,11.400522897252982,10.877460234630304,17.968988340739127,18.080322372521145,13.039176298699143,44.68733727421509,18.312838118779155
24.32470072869498,10.138761638909553,14.497672473052145,16.366802182797954,25.478962668268366,16.391050047747058,16.618245421702305,15.985206884062386,17.724945979335384,16.294897334590758,16.771025293751727,15.354139300291793,18.080603208506684,13.174681962760236,11.30446551254446,17.347254382855297,14.78519141921179,15.015026264090158,22.23739234458251,22.167048183649197,9.819668959565908,19.56549862472179,25.138688743987622,12.799125963487633,19.121083184106134,14.126444632941842,15.35168247213332,9.869197309166028,17.894248453259497,33.297218490324376
15.948992203761295,14.911462752850163,25.099310446638874,13.84627790985462,19.037444427178848,17.269220664351415,22.078694435516816,8.597710733511112,10.93171863367993,12.435715167298842,25.196175410662022,16.475194170307123,20.592958063530187,14.439620339740507,18.54793954247611,14.725204599989116,18.93187538305395,9.912934226289778,4.360296589824825,23.2830444283213,15.138946231035593,20.509236415475538,23.874779074169485,34.23812238906771,12.519392344685544,15.122315910224962,22.78076424840863,12.568526109070513,8.775943849868707,16.933772188448145
13.149277907144253,13.014647729992927,13.824498402912933,19.471749319551016,15.896577007204938,33.74416477858155,13.773540748910744,13.20444617748535,8.340240590999088,89.48709122689776,24.80088939506285,25.439087364857922,33.91268677541308,14.107893008538749,12.545623252088587,15.50518126112435,11.646841679510409,18.26343256930968,8.554173380624002,19.991765865946473,17.925908866720306,24.679860820530113,18.552247239763528,13.317841383803911,7.515652973851682,13.994725342464742,18.97620246435207,11.759641536022869,10.27471147888336,15.575550701284085
12.356848595129883,13.029884316544859,16.997353584993004,18.862307422926165,6.569292421185068,17.667775760496564,24.86586725750598,11.570297192376195,17.251510689739856,22.99487643044146,18.770617227835245,17.884683910766004,17.717780173756083,21.556468581737914,19.81673990655922,21.5651505083694,12.618591936570061,13.504097565637949,5.110422402058521,13.753995140658693,13.021806284516968,20.769264410423816,10.126542551883276,20.325836094052953,18.147172929259206,22.597875618699582,13.70333928518534,20.778243897224268,13.679593516127376,18.191659890060507
