budget,obj,obj2
0.40000000000000036,675.2797956425295,0.2760113918742899
0.8000000000000007,573.4782937068472,0.27856591629631366
1.200000000000001,424.521709532259,0.3716456501272064
1.6000000000000014,312.9581511476079,0.2135633303815319
2.0000000000000018,219.9108985857532,0.22544032864390012
2.400000000000002,121.35072270702378,0.23182901304767672
2.8000000000000025,103.72795101845301,0.20558207243606
3.200000000000003,94.4592069227639,0.2019257520345528
3.600000000000003,82.85785790664255,0.19908385304068688
4.0000000000000036,75.97727918232289,0.19476349925652472
4.400000000000004,70.55824636102824,0.1868108138493789
4.800000000000004,58.47407879436667,0.17666709558548016
5.200000000000004,47.256568010749575,0.17328694467749137
5.600000000000004,41.0713641931863,0.17808347049305337
6.0000000000000036,30.44589228699941,0.1748860042541123
6.209056079748589,25.420195880130862,0.09034351648807375
6.578277584027958,19.861277271594055,0.09078365513391454
6.781510080926536,16.488762240320412,0.06747113072721055
6.987285792310274,16.025553965650833,0.06882617139275915
7.222077165261664,13.958154964745404,0.06264825332539908
7.622077165261665,13.387036469859321,0.06231235152753279
7.868817051503159,13.24968020239096,0.06210672303591103
8.13735008040881,12.949801698112978,0.061553866052423585
8.401135474222754,12.840354081398637,0.06156073734092135
8.801135474222754,12.24974075017387,0.06194347784149481
9.132867731161477,8.818773953088893,0.05284466266690921
9.532867731161478,7.528610993863801,0.049757833925551866
9.896585487258717,7.164425014304327,0.04828159427062344
9.986364192975389,7.156167744349252,0.048294572998856485
0.40000000000000036,662.1472481122969,0.2856369589645994
0.8000000000000007,537.0983507212861,0.2902146932389642
1.200000000000001,390.51071387617446,0.27358759899450397
1.6000000000000014,299.5784877634155,0.30361902434777444
2.0000000000000018,208.61561334796937,0.2236195140700712
2.395339349617495,162.414009513653,0.22561506795881905
2.795339349617495,150.59788087293586,0.22631129953090126
3.1953393496174956,149.03412586354796,0.22601487580042426
3.595339349617496,141.9689622550571,0.22603931766426014
3.9953393496174963,137.66710850200684,0.22722827918143257
4.395339349617497,120.87983260541883,0.22159965485184116
4.704163339570054,114.46059715992432,0.2182430954128971
5.1041633395700545,100.15598888420882,0.11605742027265069
5.504163339570055,79.40738623873165,0.10080879079342567
5.904163339570055,59.8354648902049,0.10038685735046467
6.304163339570055,55.27472390801056,0.10119175955360753
6.704163339570055,36.95710245437055,0.09738445887141953
7.060589109591259,34.756916979928725,0.09569468304566141
7.460589109591259,22.67672576900466,0.09491170917682637
7.7430467272773935,14.380490743174969,0.09269605333178602
7.966315395292284,10.350825674689018,0.09775278786366615
8.358701460371709,7.388006076416313,0.10003500363927303
8.69211954177025,7.161989744302559,0.09917710885093564
9.09211954177025,6.243539487131027,0.07523371773563169
9.337669678192022,6.089562826028743,0.07288801104210728
9.737669678192022,5.838011840643768,0.06875806158671183
9.98816073043476,5.779677984741199,0.06863422048009149
9.98816073043476,5.779677984741199,0.06863422048009149
0.3768509419164072,697.7747919588934,0.3605184675644762
0.7768509419164076,616.9585050792306,0.3440381414597812
1.176850941916408,466.98089142052294,0.25050159419790646
1.5768509419164083,443.92754060377786,0.2281007209548335
1.9768509419164086,416.65405542173,0.23350144433946252
2.376850941916409,369.80707606961283,0.19158940592238224
2.7768509419164094,321.7648886408369,0.20330812926844016
3.1768509419164097,248.3846826928849,0.18987147262690693
3.57685094191641,162.26599755787856,0.16936952659681082
3.9768509419164104,101.88261371756103,0.15958050646524902
4.251520954592708,97.84253846963992,0.1594353560515046
4.6515209545927085,88.86502910520521,0.15783602576116054
5.051520954592709,65.79480403754212,0.12737494313158604
5.451520954592709,59.42792156517869,0.12137450371348321
5.85152095459271,58.91440120913737,0.12147186245614248
6.25152095459271,58.21163988824308,0.12035672576149409
6.651520954592709,46.4082487752697,0.11823240569011312
6.914021446009812,38.869882112165314,0.129509011899245
7.181379288954025,24.22128690144067,0.10472574162912296
7.581379288954025,13.081544808877094,0.09791620987790797
7.940200109016364,9.835795835222289,0.09216078190558488
8.340200109016363,8.799206698046834,0.09174680244895685
8.691759165717272,6.553643203620293,0.09130749740841762
9.040525061886102,6.090381213008662,0.09174173776249832
9.440525061886103,5.872226615819746,0.09068126392907568
9.813660772990644,5.6879274688232515,0.08990400411721416
9.937743862057529,5.686995631321589,0.08765406829660596
0.40000000000000036,699.5996673658356,0.36384619833817244
0.7127044077036366,599.2965793025469,0.3904499551821105
1.112704407703637,476.3596788202028,0.3545851670103232
1.5127044077036373,334.49177502508394,0.2549715036552133
1.8225375347304489,290.94985350580316,0.2576783911554704
2.2225375347304492,277.14267046451164,0.2524378823885991
2.6225375347304496,265.422361797683,0.21326449070147113
3.02253753473045,260.67699017885144,0.21236442309756418
3.4225375347304503,252.9191829003688,0.2132752289043526
3.7422441390539722,191.35056195634337,0.2580678468611227
4.142244139053972,127.63320196392769,0.216909917936437
4.542244139053972,97.57182173845015,0.12866113268664423
4.942244139053972,90.25814413345643,0.10348260797763602
5.302019387834329,80.95566496740636,0.11437266802869138
5.517247630493894,70.22582454135248,0.10160943267835514
5.917247630493894,69.87098042729663,0.09976063900704212
6.261804544727609,69.15064933558405,0.09213547915394954
6.661804544727609,68.98914373114272,0.09163165061054795
7.061804544727609,66.01227121035693,0.08824513648116689
7.379762416795036,59.65140393160334,0.08758987732132287
7.779762416795036,53.490873075254854,0.09267186298411813
8.179762416795036,32.233064168904825,0.10325646074833124
8.482376870334473,19.798983537234,0.08092438928805817
8.740427566313757,16.785514073179442,0.08361592299548577
9.140427566313758,13.834740286787143,0.07072759348676118
9.472100957669262,13.806337752158617,0.07051530140484938
9.706150943512878,12.929818441695144,0.06804356832660677
9.987554851448126,10.968128505199221,0.05269217168183696
9.987554851448126,10.968128505199221,0.05269217168183696
0.40000000000000036,670.8337163663275,0.2652508696907455
0.8000000000000007,562.0282915898326,0.2644697259333077
1.200000000000001,437.8958206747257,0.18394675262188123
1.6000000000000014,374.18075888548213,0.1863596460599173
1.9890154510502693,370.7912769777696,0.18589371362410922
2.3890154510502697,365.96004194504775,0.1854565430986704
2.78901545105027,291.94459210149796,0.17958410754163526
3.1890154510502704,236.34772126126745,0.19694131149329766
3.560500676097683,146.1520484098392,0.18420140249819286
3.9605006760976833,133.584890856908,0.184332935799764
4.164389676273925,129.67400023769818,0.18107507642243365
4.564389676273925,126.6052828536835,0.1554968505573051
4.9643896762739255,86.45918320116496,0.14665308339230645
5.274385513164669,66.88174596226536,0.14360705027873066
5.674385513164669,54.61108207967428,0.13217336190600165
6.074385513164669,30.584494975700792,0.1254258743817283
6.303971738606664,20.816368159342822,0.08871222679640828
6.703971738606663,16.61784367979457,0.08857534979204006
7.103971738606663,11.603923520679977,0.06284761578238861
7.503971738606664,9.47375456770725,0.06032603293628849
7.903971738606663,3.3382118218725525,0.045867541213903566
8.216147963110021,2.7030752029220926,0.04351016416014151
8.445396384106537,2.241439848240997,0.04326459371670263
8.648987837120925,2.1226275906383174,0.04272972234918719
8.904742153048298,1.8597542882064406,0.03602999297031838
9.139657375059711,1.6785781787227951,0.03300042114125799
9.539657375059711,1.593607120516561,0.030502624310117295
9.939657375059712,1.593337601219106,0.030514251023441758
9.987081005516146,1.593337601219106,0.030514251023441758
0.40000000000000036,609.6230219019237,0.2865145740215871
0.8000000000000007,477.10970662275616,0.24650168722690505
1.200000000000001,374.50886496692095,0.24631801545465798
1.503325150135364,331.50856689277225,0.16463482158983847
1.9033251501353643,311.22602263859676,0.15149078045968073
2.3033251501353647,296.08641928507245,0.16012123505470877
2.703325150135365,292.83347401902125,0.17134946748225788
3.1033251501353654,219.50936220214018,0.12279669354315638
3.5033251501353657,160.01353636858119,0.17451034493507667
3.903325150135366,99.86119286272191,0.16664851140635042
4.303325150135366,74.5380793097269,0.1578968588588331
4.703325150135367,65.90581442146114,0.14811410678396877
4.928525743638241,54.956310277551765,0.13600489990094825
5.328525743638242,52.62387006666731,0.12228283807738122
5.728525743638242,51.83013660741018,0.12190350446059596
6.052117782209887,38.69134177012456,0.12147019084118753
6.4521177822098865,31.98774299438355,0.12262621106131262
6.852117782209886,31.636692615440708,0.12395225446237208
7.252117782209886,31.06012040051344,0.1227635915684936
7.531958756150818,24.568285471148677,0.09731700327689687
7.931958756150818,24.114116689820293,0.09714669948033614
8.331958756150819,23.772232918484654,0.09601867814617818
8.70009214635878,22.617053252285437,0.09495798891293938
9.100092146358781,20.825250647829563,0.09308571892969122
9.365907964838385,20.403563002984125,0.09183486013429619
9.709655049684669,14.907752836970513,0.08978543340681873
9.981866605589468,13.891319278120333,0.08660913257625448
9.981866605589468,13.891319278120333,0.08660913257625448
0.40000000000000036,693.9573068219247,0.32710184851828444
0.8000000000000007,473.5667447733982,0.30509024596461143
1.200000000000001,400.4662424349723,0.31661891100149475
1.6000000000000014,367.22328705510427,0.270614189313807
1.9598874470190246,248.75954786819958,0.19672690369784493
2.359887447019025,191.13455781847316,0.20143739305952066
2.7598874470190253,141.96090208949522,0.19851443895949625
3.1598874470190257,118.94590812951978,0.2020855419454709
3.559887447019026,86.82709864077702,0.17716756399157793
3.9598874470190264,84.85348408637718,0.1746422433962163
4.359887447019027,78.94804837823392,0.17656406731460392
4.759887447019027,69.23591930829878,0.16828746150054508
5.1598874470190275,67.12575813409231,0.1696027229922033
5.472009727692787,57.61022981869581,0.18347435788373695
5.872009727692787,45.7492149598405,0.18547599379733948
6.272009727692787,43.721552756092336,0.1609697563878032
6.672009727692787,41.991993557367145,0.1608418073952929
7.072009727692787,40.939621081734046,0.15795684670128193
7.30321509251397,38.377287072702835,0.12272622582642519
7.685401632899859,31.299828883979757,0.10699842169194693
8.08540163289986,22.32058740053788,0.10968707854323309
8.485401632899858,17.753857232128013,0.0965181520072908
8.885401632899859,14.31887308932127,0.10526264480014944
9.285401632899859,9.597565528595446,0.07910155871940136
9.65785727254728,8.936756335451548,0.07771314370977057
9.996522191711641,8.642366193938411,0.07734537443361277
9.996522191711641,8.642366193938411,0.07734537443361277
0.40000000000000036,714.314851945725,0.32874171782577866
0.8000000000000007,521.8813710000262,0.32688780110810617
1.200000000000001,454.3563088837474,0.2853215655162214
1.6000000000000014,404.2022640671935,0.2917060483910823
2.0000000000000018,330.60395970550996,0.30367053443926534
2.300057406145336,302.37792070957,0.29434196242505284
2.700057406145336,238.78451365899983,0.2560429821991104
3.1000574061453365,176.0052315642414,0.24588565449436475
3.500057406145337,148.06053869182992,0.25045561010543527
3.9000574061453372,142.05140903295666,0.22678165573406744
4.300057406145338,70.43030714095872,0.2151445361768238
4.700057406145337,41.15904798584906,0.20782712934794878
5.080283256191688,38.88336658981291,0.20122916167673277
5.480283256191688,37.59203234489107,0.20096474910297793
5.880283256191689,33.74502709276553,0.20300335617403165
6.110638090713361,33.56877372512521,0.2011986181010063
6.5106380907133605,33.22264668117583,0.19879720470104
6.752540147347943,33.15030766864508,0.19877320880343283
7.152540147347943,22.339388880306405,0.1590447852599968
7.483533479252107,9.377520267565892,0.07647315933873701
7.797061336707959,8.167136982774378,0.07507292995684134
8.161835973069646,7.598667163584835,0.06770230845358974
8.476967384313912,5.0856504498084725,0.06961780460340221
8.876967384313911,4.078956278196677,0.06169467243403531
9.144253569917298,3.8765175716566103,0.06027070718115414
9.395537829417332,3.6643927373782024,0.05692127942837011
9.790939390132612,3.277001695094219,0.047064186891979644
9.881437912022973,3.277001695094219,0.047064186891979644
0.40000000000000036,679.2808429442431,0.25524832457971336
0.8000000000000007,528.7254109930414,0.21678095933131084
1.200000000000001,473.72363099733565,0.20085899414097402
1.6000000000000014,431.46714742461785,0.20286852619488724
2.0000000000000018,345.07880114154233,0.1920897674716936
2.400000000000002,272.69256716024574,0.25081526689696193
2.8000000000000025,150.5694735644376,0.18973947724218201
3.200000000000003,115.79041816144469,0.15449066304483
3.600000000000003,84.50680504564477,0.14921947703196456
4.0000000000000036,50.93174786618998,0.20174526878116983
4.400000000000004,41.05441462184261,0.17132430731921022
4.800000000000004,37.967737722226275,0.1657195936159972
5.200000000000005,34.285042859654695,0.15484641041189018
5.533315751878822,32.25200338825634,0.1544963016030207
5.933315751878823,32.07829128533461,0.1542164058218369
6.333315751878823,31.692778815767884,0.15282828488542702
6.7333157518788225,29.002791816779506,0.1529549388845874
7.133315751878822,27.620439084482488,0.15141617011848066
7.533315751878822,25.870188900610607,0.1527010035739975
7.924905184182417,26.100028052299134,0.14892202352221026
8.147821279314105,24.43817778640068,0.14987568062695766
8.547821279314103,16.133313560766176,0.08111219984748289
8.947821279314104,10.010538590438598,0.06051831157581365
9.342669904790633,6.575768735631329,0.040475411848352766
9.742669904790633,4.543184616570953,0.03258456510136703
9.968484767225723,3.3821449629038605,0.030903849858827524
9.968484767225723,3.3821449629038605,0.030903849858827524
0.40000000000000036,620.0279875585646,0.42907933765046863
0.8000000000000007,509.2946698019265,0.35353878120056725
1.200000000000001,416.0338051162388,0.30926364538538276
1.6000000000000014,267.18103571944494,0.32717192358174807
2.0000000000000018,244.54840891760063,0.28038089457618603
2.400000000000002,242.23073643639867,0.2794863489349816
2.8000000000000025,228.31699552852484,0.2606900597158834
3.200000000000003,219.46738926486748,0.25222823252723026
3.487832804589197,209.7390614193845,0.24055350536236703
3.8878328045891974,207.27918651438617,0.23447506582676939
4.287832804589198,206.58948844764217,0.23463971458105232
4.626632026985526,204.12559942775997,0.22655140443451618
5.026632026985526,186.08662283143798,0.19965849869805927
5.426632026985526,132.02268130110733,0.12381205625757429
5.826632026985527,72.80628534157897,0.12360947452790866
6.226632026985527,53.61202619632055,0.12080458715218836
6.534863845944235,38.293714153006604,0.12800947066404256
6.9348638459442355,34.56674403880377,0.12453364184089408
7.334863845944235,32.01599604598093,0.12372816282786801
7.734863845944235,32.457239231388144,0.12001818184621386
8.134863845944235,19.802414187460244,0.07317815350457543
8.534863845944235,17.674986629352993,0.07773943810502686
8.934863845944236,13.089243617289753,0.07292027707527052
9.334863845944236,11.433924729225604,0.07052630240759589
9.734863845944236,10.89316771765822,0.06515320974875001
9.98703629434151,10.892469600548303,0.06511507606374478
9.98703629434151,10.892469600548303,0.06511507606374478
0.40000000000000036,691.1889786976728,0.33117251357282246
0.7872084743068068,558.1253938471093,0.310677973037167
1.1872084743068072,426.76695223620106,0.23850512654642103
1.5872084743068076,330.33934796667825,0.21855215696757965
1.987208474306808,215.8022091606494,0.1927694336040994
2.3872084743068083,165.10565586103021,0.20051351401167788
2.7872084743068086,135.81131049131983,0.1348533524989883
3.187208474306809,127.76280545260491,0.14085068687446017
3.5872084743068093,121.68038834660395,0.12890140547285767
3.9872084743068097,108.68866605504128,0.12817191127501196
4.38720847430681,89.82629047100427,0.12809675706830614
4.78720847430681,60.05762215689408,0.10465221237147804
5.066183473473499,39.50183109014884,0.11174055673214688
5.404524141093349,27.257042664005677,0.10641025681312094
5.705719137837598,23.991192700161868,0.10480772920791898
5.925951289252014,21.68846559816747,0.1039909562005275
6.325951289252014,18.91458595800865,0.09438562336605906
6.576347202506154,14.374602721687504,0.08847999242516806
6.976347202506155,12.621422587290983,0.0864183834464478
7.280636592446498,10.95567122114886,0.08074546786268325
7.680636592446499,10.725747630191883,0.08196688824717696
7.9077157100734095,10.678572696976019,0.08261975116566524
8.30771571007341,9.311919094521222,0.07562826446664331
8.597696443494932,8.44161135289623,0.07567414341535549
8.970170289010072,7.92896182796857,0.07312524512424065
9.370170289010073,7.072294513822014,0.06636251422060803
9.770170289010071,6.611095798716741,0.06446768453080455
9.967859430015206,6.5986785891473385,0.06452148945540138
0.2283852476472532,750.0049874385768,0.35832201811435627
0.6283852476472536,609.1833561174146,0.28969082732245327
1.028385247647254,533.0650557574183,0.24855122700113122
1.4283852476472543,404.506863148678,0.2713878184047809
1.8283852476472546,323.5583715520255,0.24723844270774833
2.1417322803818424,248.20787015404474,0.2663123884487712
2.5417322803818427,199.9240495594092,0.21166163590234507
2.941732280381843,115.50105053302207,0.1976607304505297
3.3417322803818434,95.15866362151641,0.16946233118567466
3.6695950387673726,91.75536286478376,0.15643199970541796
4.069595038767373,88.48946126534621,0.13833699483573766
4.469595038767373,80.77069410319153,0.10803345428176418
4.869595038767374,75.11835111312284,0.10866523762293906
5.269595038767374,74.8460145091003,0.10815866966239578
5.669595038767374,72.86794488774288,0.11046658697739838
6.069595038767375,72.68497788473537,0.10900348314412865
6.469595038767374,70.07694035504088,0.10889568521403874
6.869595038767374,36.7921916537844,0.10269629210724512
7.248420336745722,30.60328362450805,0.09433926338898803
7.648420336745723,28.690674527568337,0.0863984458365862
7.977266055812022,19.87125923870216,0.08360916936386283
8.377266055812022,16.946392325323735,0.06352730629906381
8.777266055812023,10.669711061003602,0.060128346608843426
9.072396536049512,6.419862934246785,0.05157865780574499
9.421674402212862,5.432535211485103,0.051278725987161454
9.809230220998101,4.952543854505583,0.0512690321730874
9.970850978552752,4.952543854505583,0.0512690321730874
0.40000000000000036,688.4858092381555,0.25092892206973594
0.8000000000000007,594.549587011742,0.2559119931729613
1.003717038614779,579.3440600346385,0.25279803288876695
1.4037170386147793,445.42785419593287,0.28583467793430406
1.8037170386147796,309.32723655540724,0.21235477196280023
2.20371703861478,226.65506416233754,0.22794540186714582
2.6037170386147803,172.162128414091,0.16398356710343578
2.9113566134783015,146.83580336387928,0.17015819377775673
3.3011246720733673,99.01095903334341,0.15335606557926815
3.7011246720733677,90.0997335228283,0.15562902062181594
4.101124672073368,85.13136988822926,0.155993951949185
4.501124672073368,81.57278147212979,0.15539519086819562
4.901124672073369,74.79013125389865,0.15533098422894284
5.301124672073369,71.3029820431175,0.15852848103858763
5.7011246720733695,62.07999813763191,0.16742291266323597
6.10112467207337,64.93953401333616,0.15403429334090668
6.390566990492803,64.79335275795076,0.15194921040171097
6.7905669904928025,64.47783391712144,0.14742994103419618
7.190566990492803,60.07776293706192,0.12086800380768904
7.476163183097382,41.24870872760174,0.08728258119923851
7.876163183097383,25.397406735881376,0.08599951337416667
8.16457668860137,22.572586484536806,0.08093938254047948
8.56457668860137,18.38591585423347,0.06460591843737602
8.964576688601369,12.97666876977707,0.06351488138469072
9.168750789061017,11.146539733478297,0.06524185601351222
9.447688087687641,4.737206181805007,0.05724924023401349
9.847688087687642,4.584816044141413,0.056375232224567286
9.88135389099676,4.583902976529728,0.05610776133747882
0.40000000000000036,680.2684651084826,0.33447414256188546
0.8000000000000007,523.5777646414423,0.22775262323454742
1.0902388588856144,457.84645448527124,0.19310090220777867
1.4902388588856148,399.94307906683264,0.19508836600863005
1.8902388588856152,353.91147000477116,0.23967239966649775
2.2902388588856155,251.36005485746944,0.1426955570960708
2.690238858885616,243.34505805169297,0.12242919536958567
3.088689835091478,235.86648432850512,0.12290376941926813
3.4886898350914786,233.76599633844094,0.12162012894396503
3.888689835091479,228.95438508402663,0.16277870922561924
4.288689835091479,219.64399232964848,0.13244937690915015
4.517266143325814,180.52076665482926,0.13256609153728027
4.917266143325814,144.28279635097957,0.11089603851560911
5.317266143325814,93.71981072040509,0.11182313177039085
5.689550416010678,63.12587122402462,0.10546902055325534
6.0895504160106775,32.535013084864985,0.07172012955263457
6.489550416010678,23.365983251022023,0.07971123314515069
6.889550416010678,19.32746803497466,0.06629770975425078
7.289550416010678,13.585813541408378,0.06245213748440365
7.53586085485516,12.61029926184649,0.05820053166795824
7.935860854855161,12.277130002279169,0.05818335607973186
8.33586085485516,11.345414650538608,0.055005059823817856
8.73586085485516,6.3224718076449555,0.046616453218315035
9.115158215155828,5.227983451067109,0.04683428934558255
9.389029917141318,3.5431288754615005,0.045463847204331526
9.749167069029236,3.356055610865138,0.041851044151802526
9.992669829664235,3.355857813562909,0.041737925054510315
9.992669829664235,3.355857813562909,0.041737925054510315
0.3999999999999986,700.6210344408918,0.2867297059710831
0.7999999999999989,575.6519858411256,0.2259154304159003
1.1999999999999993,513.0809946467291,0.24723599906540783
1.5471332926868104,432.15220729938056,0.23822327311651492
1.9438017099634468,383.90841400336745,0.211268113257792
2.343801709963447,287.2284456179883,0.19723430661915858
2.664138572010149,277.28341203766695,0.20031533733880771
3.0641385720101493,247.37914882767063,0.19512762698641217
3.4641385720101496,136.59029811737867,0.15921890610926195
3.86413857201015,97.8422186351956,0.16162049478548138
4.26413857201015,80.55581914412015,0.15240748566784088
4.664138572010151,71.23618307009052,0.15517829557730128
5.064138572010151,61.69172958726453,0.1507598553728929
5.306795925184832,57.65486285579024,0.15090963463407775
5.706795925184832,41.527075950832185,0.13711485662705725
6.106795925184832,39.21288950310124,0.13590724398150678
6.506795925184832,38.8462086956421,0.13595983485343152
6.81081101191069,36.62501077349452,0.12004786385181893
7.210811011910691,32.17476712216832,0.11535709100909396
7.61081101191069,18.902995075469967,0.09146475587968637
8.01081101191069,17.3180129254801,0.07747380223569146
8.41081101191069,12.408848764548322,0.08429035343475402
8.81081101191069,7.751942926525142,0.07409026840822246
9.180200497345737,6.764998421607563,0.07365079544361668
9.580200497345738,6.647191059858262,0.07339114840205582
9.980200497345736,6.514721808300739,0.07337467491968747
9.99518120318987,6.514721808300739,0.07337467491968747
0.40000000000000036,691.1230603978818,0.3510451607264844
0.7750982576386836,536.3680838370885,0.3447985358010491
1.175098257638684,363.2728193274338,0.3477030751417273
1.5750982576386843,267.6553265917675,0.3316022852657895
1.9750982576386846,198.4723217526818,0.2990735246534568
2.375098257638685,179.8675657085713,0.2917867799329762
2.7750982576386853,148.3290369321373,0.22369743552699192
3.137586877031125,103.79094065085577,0.14529450773511948
3.537586877031125,91.70077450653676,0.15083961933818094
3.9375868770311255,83.80516205199359,0.13398222065686946
4.337586877031126,73.40304876350424,0.15509135025874432
4.737586877031126,71.72962966533873,0.14413902948998905
5.137586877031127,71.2046001502735,0.14209571171271354
5.537586877031127,65.77479439752464,0.1458656318821597
5.937586877031127,63.286655263589054,0.1456071891630069
6.290074185631809,49.661326829319414,0.13980782550707746
6.6900741856318096,38.81472569729513,0.13055520670041032
7.090074185631809,31.11734807597382,0.12827044041552543
7.3619013701611715,28.60551827149041,0.14542153251495543
7.710914310014303,20.756712405962247,0.10514102797016235
8.034262478123646,20.411611624756187,0.10496752503165421
8.341916791260596,19.89835505106821,0.10521667774643456
8.741916791260596,19.231798045775157,0.10377933142296918
9.017924371502207,18.646089246190076,0.10160838480591862
9.412585440767128,18.247032839475107,0.10112657148412871
9.749408461692767,18.17616868967965,0.10107670549243354
9.97688054640648,17.97435793358631,0.10097710213716546
9.97688054640648,17.97435793358631,0.10097710213716546
